date,open,high,low,close,volume
2014-07-22,11.9063,11.9227,11.8161,11.8325,1803600
2014-07-23,11.9473,11.9473,11.8243,11.8407,1336400
2014-07-24,11.9883,12.0375,11.9637,11.9965,1470500
2014-07-25,12.2917,12.2999,12.1769,12.2179,2384400
2014-07-28,12.2097,12.2425,12.0949,12.1769,2558300
2014-07-29,12.3327,12.3409,12.1851,12.2097,2447500
2014-07-30,12.6443,12.7755,12.6115,12.7181,5213000
2014-07-31,12.5541,12.6115,12.4393,12.4475,1981200
2014-08-01,12.4967,12.5541,12.3409,12.4311,2504300
2014-08-04,12.5623,12.5623,12.3491,12.4721,1266500
2014-08-05,12.2589,12.3081,12.1441,12.1933,2993800
2014-08-06,12.0909,12.1486,12.0415,12.0744,1799800
2014-08-07,12.0909,12.1321,11.8109,11.8603,2528900
2014-08-08,11.9015,11.9921,11.8273,11.9921,1529900
2014-08-11,12.0332,12.0662,11.9591,11.9838,1464900
2014-08-12,12.1156,12.1733,12.0415,12.0991,1314100
2014-08-13,12.1156,12.1403,12.0662,12.0827,755700
2014-08-14,12.0827,12.1074,12.0085,12.0909,1048300
2014-08-15,12.165,12.2144,11.9509,12.0662,1472000
2014-08-18,12.1403,12.2391,12.1074,12.2391,1708500
2014-08-19,12.198,12.2391,12.1733,12.2227,1905800
2014-08-20,12.0991,12.198,12.0991,12.198,1501900
2014-08-21,12.1321,12.2227,12.1156,12.1815,2440500
2014-08-22,12.1897,12.2968,12.165,12.2639,1720400
2014-08-25,12.3545,12.5192,12.3462,12.4368,1361000
2014-08-26,12.3956,12.4286,12.3709,12.3874,1797200
2014-08-27,12.4368,12.478,12.3956,12.4368,1559400
2014-08-28,12.3462,12.3792,12.2968,12.338,1172100
2014-08-29,12.338,12.3874,12.2886,12.3545,853100
2014-09-02,12.2309,12.2391,12.1238,12.198,1790800
2014-09-03,12.5192,12.5357,12.3956,12.4533,2405300
2014-09-04,12.3874,12.6345,12.3627,12.5027,2022700
2014-09-05,12.2886,12.3297,12.2144,12.3297,1812800
2014-09-08,11.9426,12.0744,11.9426,11.9756,3440800
2014-09-09,12.1074,12.1238,12.025,12.0497,1542800
2014-09-10,12.1815,12.338,12.1733,12.3133,1463400
2014-09-11,12.1156,12.1815,12.0497,12.1486,1629100
2014-09-12,12.3627,12.4698,12.338,12.4368,3307200
2014-09-15,12.3792,12.478,12.3297,12.4286,2988900
2014-09-16,12.2556,12.5109,12.2556,12.4368,3672700
2014-09-17,12.5357,12.618,12.4945,12.5357,2651600
2014-09-18,12.7416,12.931,12.7004,12.791,3540900
2014-09-19,12.7004,12.7251,12.6345,12.6674,2951300
2014-09-22,12.6757,12.6839,12.5274,12.5686,1674288
2014-09-23,12.4945,12.5274,12.4039,12.4368,2136962
2014-09-24,12.3627,12.478,12.2968,12.4615,2857237
2014-09-25,12.3874,12.4039,12.2144,12.2556,1871732
2014-09-26,12.3215,12.3874,12.2556,12.338,1520661
2014-09-29,12.0744,12.2062,12.0497,12.1403,1986837
2014-09-30,12.2639,12.2721,12.1238,12.198,1900173
2014-10-01,12.2515,12.2598,12.067,12.0991,1940295
2014-10-02,11.9509,11.9921,11.7531,11.885,3689601
2014-10-03,11.885,11.9509,11.852,11.8932,2352649
2014-10-06,12.3462,12.4286,12.2721,12.3956,9855179
2014-10-07,12.2803,12.3608,12.198,12.2062,16603563
2014-10-08,12.3133,12.5027,12.1321,12.4698,7550751
2014-10-09,12.1733,12.2391,11.9015,11.9591,7532939
2014-10-10,11.9838,12.0415,11.7862,11.7944,6476923
2014-10-13,11.9591,12.025,11.7367,11.7532,2569142
2014-10-14,11.7614,11.7944,11.6214,11.6956,3633480
2014-10-15,11.3249,11.399,11.0284,11.3579,8089264
2014-10-16,10.9296,11.2096,10.9296,11.119,5028601
2014-10-17,11.4238,11.4551,11.2426,11.3249,3235754
2014-10-20,11.5555,12.0168,11.5391,11.7532,6057250
2014-10-21,11.9344,12.025,11.9179,11.9838,2435104
2014-10-22,11.8603,11.9179,11.745,11.7697,1925618
2014-10-23,11.9838,12.058,11.9344,11.9509,1883482
2014-10-24,12.0168,12.1238,12.0085,12.1156,1535815
2014-10-27,11.852,11.9921,11.8231,11.9344,2000179
2014-10-28,11.8768,12.025,11.8603,12.0168,3096641
2014-10-29,11.852,11.8932,11.6214,11.7862,3866034
2014-10-30,11.8026,11.9592,11.7697,11.8438,1814111
2014-10-31,12.0415,12.9392,12.0085,12.6839,13413242
2014-11-03,12.5521,12.5933,12.4615,12.5192,2466239
2014-11-04,12.5192,12.5604,12.4451,12.5274,1585692
2014-11-05,12.5873,12.5955,12.4632,12.5542,1182060
2014-11-06,12.5128,12.5624,12.3474,12.4136,1370411
2014-11-07,12.3143,12.3516,12.2564,12.3309,1382827
2014-11-10,12.3226,12.364,12.2647,12.2978,984218
2014-11-11,12.3143,12.3722,12.273,12.3391,759720
2014-11-12,12.0001,12.091,12.0001,12.058,2216617
2014-11-13,11.8429,11.9711,11.8181,11.9339,1622548
2014-11-14,11.967,12.0745,11.967,12.0249,1311642
2014-11-17,12.091,12.1944,12.0828,12.1572,1354290
2014-11-18,12.3391,12.3516,12.2854,12.3061,1473221
2014-11-19,12.2895,12.3474,12.2274,12.2895,1167396
2014-11-20,12.1241,12.2151,12.1159,12.182,1016768
2014-11-21,12.2647,12.3143,12.2234,12.2564,1413009
2014-11-24,12.397,12.4301,12.3474,12.397,2096044
2014-11-25,12.4467,12.5211,12.4053,12.4632,1651664
2014-11-26,12.4797,12.5165,12.4549,12.488,828731
2014-11-28,12.7196,12.7444,12.6038,12.6451,3543010
2014-12-01,12.6121,12.6369,12.4467,12.5624,2148397
2014-12-02,12.6948,12.7527,12.6369,12.6948,2427372
2014-12-03,12.7361,12.7609,12.6369,12.67,1965201
2014-12-04,12.6369,12.7113,12.5542,12.6286,1517956
2014-12-05,12.8023,12.8933,12.7527,12.8519,1986410
2014-12-08,12.8105,12.8354,12.6782,12.703,2095901
2014-12-09,12.3474,12.4301,12.2978,12.4136,2630368
2014-12-10,12.3888,12.4136,12.2068,12.2316,1858469
2014-12-11,12.2482,12.3805,12.2068,12.2234,1471472
2014-12-12,12.2316,12.3474,11.9504,11.9587,2511595
2014-12-15,11.9256,11.9835,11.5907,11.6693,3090148
2014-12-16,11.5866,12.0166,11.537,11.7685,2807091
2014-12-17,11.7603,11.8843,11.6941,11.8264,3149284
2014-12-18,12.091,12.2399,12.0745,12.2316,2749002
2014-12-19,12.2399,12.397,12.1737,12.3474,2311401
2014-12-22,12.4467,12.4715,12.3722,12.4301,1798742
2014-12-23,12.4467,12.5294,12.4219,12.4797,1754152
2014-12-24,12.5128,12.5624,12.4797,12.5128,683957
2014-12-26,12.5294,12.6203,12.5128,12.5707,1013710
2014-12-29,12.2895,12.4632,12.273,12.4053,1446761
2014-12-30,12.488,12.4963,12.397,12.4384,1563476
2014-12-31,12.5128,12.5542,12.397,12.4136,1000943
2015-01-02,12.488,12.5175,12.2482,12.3391,1719573
2015-01-05,11.9918,12.0249,11.7685,11.8347,3498866
2015-01-06,11.7189,11.7685,11.5039,11.5783,2276113
2015-01-07,11.6279,11.6651,11.4956,11.6114,1896995
2015-01-08,11.6858,11.9174,11.6693,11.8099,2086875
2015-01-09,11.6279,11.6445,11.479,11.6114,2461655
2015-01-12,11.6031,11.6527,11.479,11.6031,1729965
2015-01-13,11.7354,11.8016,11.4873,11.5948,1959631
2015-01-14,11.4129,11.4542,11.2309,11.4212,4332502
2015-01-15,11.5121,11.5369,11.3633,11.4129,3556756
2015-01-16,11.355,11.355,11.1813,11.2723,4849422
2015-01-20,11.8181,11.8512,11.7272,11.7768,4018472
2015-01-21,11.7354,11.9174,11.7189,11.9174,3202284
2015-01-22,12.058,12.2151,11.9918,12.182,3340405
2015-01-23,12.0662,12.1159,11.967,12.0332,2406800
2015-01-26,11.9753,12.1241,11.9256,12.0828,1876619
2015-01-27,12.0414,12.1216,11.967,12.0414,1741780
2015-01-28,11.967,11.9753,11.7189,11.7354,2803769
2015-01-29,11.785,11.8843,11.7437,11.8429,2939537
2015-01-30,11.7354,11.785,11.6031,11.6114,2464579
2015-02-02,11.6941,11.8181,11.661,11.8016,2240586
2015-02-03,12.3143,12.6121,12.3061,12.6038,6901950
2015-02-04,12.364,12.5831,12.364,12.4384,3954559
2015-02-05,12.5128,12.6534,12.488,12.6203,1571364
2015-02-06,12.8436,12.9842,12.7527,12.7775,2839785
2015-02-09,12.6451,12.794,12.6162,12.7196,1446426
2015-02-10,12.6782,12.8188,12.6617,12.8023,2953549
2015-02-11,12.6617,12.7278,12.6203,12.7196,1452868
2015-02-12,12.9181,12.9594,12.8105,12.9429,4742248
2015-02-13,13.0752,13.1662,13.0008,13.0421,2736440
2015-02-17,13.0173,13.2158,12.9263,13.1744,4157901
2015-02-18,13.2571,13.3647,13.2489,13.2737,3287084
2015-02-19,13.2406,13.3357,13.1744,13.2737,1444175
2015-02-20,13.2654,13.4225,13.1604,13.3977,2273805
2015-02-23,13.3068,13.4391,13.2406,13.406,1922221
2015-02-24,13.3812,13.5218,13.3564,13.4804,2653062
2015-02-25,13.497,13.5218,13.4225,13.4887,2545148
2015-02-26,13.3398,13.3895,13.2571,13.3233,1803003
2015-02-27,13.1579,13.2158,13.0917,13.1165,2596652
2015-03-02,13.3068,13.3977,13.2365,13.2985,2283980
2015-03-03,13.0008,13.1124,12.8933,12.9511,5149310
2015-03-04,13.1538,13.2819,13.0835,13.2571,3729971
2015-03-05,13.3068,13.4432,13.3068,13.3729,2638315
2015-03-06,13.315,13.3688,13.0504,13.1,2419026
2015-03-09,13.1315,13.2069,13.0141,13.1734,2707508
2015-03-10,13.0644,13.0728,12.813,12.8298,2644943
2015-03-11,12.6957,12.8382,12.6454,12.7711,2642231
2015-03-12,12.8717,12.922,12.7125,12.813,1801132
2015-03-13,12.4694,12.5281,12.3102,12.503,4084269
2015-03-16,12.6035,12.6706,12.5323,12.6538,2840981
2015-03-17,12.3856,12.549,12.3689,12.5281,2732606
2015-03-18,12.4611,12.7544,12.4192,12.6957,2972176
2015-03-19,12.6538,12.6789,12.4904,12.5449,2252677
2015-03-20,12.7125,12.8884,12.6706,12.8382,3141496
2015-03-23,12.9555,12.9806,12.8717,12.9052,1537206
2015-03-24,12.9303,13.0058,12.8801,12.8884,1770050
2015-03-25,12.6706,12.7376,12.5784,12.6287,2958544
2015-03-26,12.503,12.5365,12.394,12.503,2013465
2015-03-27,12.3102,12.3521,12.218,12.3437,3636639
2015-03-30,12.2683,12.4862,12.2516,12.4108,2860498
2015-03-31,12.1342,12.2348,12.0923,12.2097,3903832
2015-04-01,12.4527,12.5532,12.3647,12.5197,3208668
2015-04-02,12.6789,12.7795,12.6538,12.7376,2700838
2015-04-06,12.6706,12.9806,12.6203,12.9555,2393561
2015-04-07,12.9052,13.0248,12.8884,12.9052,2755875
2015-04-08,12.9722,12.9848,12.8549,12.9136,3042988
2015-04-09,12.8759,12.9052,12.7879,12.8884,1890355
2015-04-10,12.6999,12.7208,12.637,12.6873,2075133
2015-04-13,12.7921,12.8539,12.7711,12.8046,2012022
2015-04-14,13.0728,13.144,13.0309,13.0644,2166514
2015-04-15,13.0058,13.056,12.9261,13.0141,2025277
2015-04-16,13.0644,13.165,13.0477,13.1231,1936778
2015-04-17,12.9387,12.9722,12.7627,12.8717,2480554
2015-04-20,12.8968,12.9805,12.8465,12.8465,1601811
2015-04-21,12.8717,12.9052,12.7963,12.813,1561585
2015-04-22,12.8801,12.8968,12.7711,12.8633,1707332
2015-04-23,12.9764,13.2069,12.9639,13.1231,3322018
2015-04-24,13.408,13.4248,13.3326,13.3912,3003036
2015-04-27,13.4248,13.5421,13.4164,13.4834,3222243
2015-04-28,13.4164,13.4918,13.3745,13.4834,1945119
2015-04-29,13.3326,13.4918,13.232,13.4415,3613793
2015-04-30,13.1063,13.2739,13.0812,13.1901,3104575
2015-05-01,13.0309,13.0979,12.9387,13.0979,2440777
2015-05-04,13.0812,13.1817,13.0812,13.165,1316069
2015-05-05,12.9974,13.0351,12.7963,12.8298,3691859
2015-05-06,12.831,12.8899,12.7216,12.7889,1437632
2015-05-07,12.7384,12.8815,12.6303,12.8394,2210513
2015-05-08,13.5041,13.6471,13.4241,13.5125,6169696
2015-05-11,13.7144,13.8322,13.6723,13.6976,3608960
2015-05-12,13.6723,13.6934,13.5715,13.6471,1708049
2015-05-13,13.8238,13.8406,13.7312,13.807,2703066
2015-05-14,13.95,13.9837,13.8743,13.9332,2592982
2015-05-15,13.9121,14.0005,13.8743,13.9163,2297486
2015-05-18,13.807,13.8532,13.7649,13.7649,1734280
2015-05-19,13.7481,13.8154,13.706,13.7144,1183520
2015-05-20,13.9668,14.2613,13.95,14.1856,5108959
2015-05-21,14.2865,14.337,14.2613,14.2865,2926885
2015-05-22,14.1351,14.1688,14.0846,14.093,1233507
2015-05-26,13.8574,13.8659,13.6639,13.7312,2189340
2015-05-27,13.8322,13.9668,13.7733,13.9163,2154096
2015-05-28,13.9584,13.9752,13.8827,13.9079,3203494
2015-05-29,13.9668,14.0089,13.8154,13.9079,2099532
2015-06-01,13.7901,13.7985,13.5798,13.6387,2144383
2015-06-02,13.7985,13.9163,13.7649,13.8659,1410765
2015-06-03,13.9542,14.1099,13.9416,13.9584,1278093
2015-06-04,13.8659,13.9416,13.7144,13.7312,2078375
2015-06-05,13.5546,13.7397,13.5377,13.6892,2126922
2015-06-08,13.5966,13.605,13.5167,13.5461,2834422
2015-06-09,13.5377,13.5966,13.4536,13.5293,1762943
2015-06-10,13.8238,14.0594,13.7985,14.0341,3996188
2015-06-11,14.1014,14.1772,13.9668,14.0425,8581477
2015-06-12,14.0089,14.2024,13.95,14.1267,2187843
2015-06-15,13.8659,13.9416,13.8322,13.9163,1844229
2015-06-16,13.8743,13.9374,13.8406,13.9163,1406610
2015-06-17,13.9079,13.9837,13.8238,13.9332,2144169
2015-06-18,13.9668,14.0762,13.9163,13.9837,2340697
2015-06-19,14.2277,14.2445,14.1267,14.1267,2770857
2015-06-22,14.4296,14.5348,14.3791,14.4296,2722720
2015-06-23,14.4548,14.5221,14.3623,14.3707,2502076
2015-06-24,14.5558,14.6231,14.4212,14.4296,2333212
2015-06-25,14.539,14.5558,14.3875,14.4128,2546288
2015-06-26,14.4128,14.5146,14.3875,14.4043,1930652
2015-06-29,14.1099,14.1688,13.8701,13.8827,3084330
2015-06-30,14.0257,14.0257,13.7481,13.8322,2600044
2015-07-01,13.9837,14.0678,13.9416,14.0005,2559654
2015-07-02,14.0173,14.051,13.9752,14.0089,1279463
2015-07-06,13.5041,13.6555,13.4788,13.5798,1934183
2015-07-07,13.3274,13.4872,13.0666,13.462,3981308
2015-07-08,13.4115,13.4115,13.218,13.2853,4001894
2015-07-09,13.5714,13.605,13.4031,13.4199,3505687
2015-07-10,14.0678,14.0678,13.95,14.0089,2705914
2015-07-13,14.3454,14.3623,14.194,14.2781,3721099
2015-07-14,14.3539,14.5137,14.3034,14.4801,2702165
2015-07-15,14.5137,14.6568,14.4801,14.5979,2160803
2015-07-16,14.7325,14.7619,14.6568,14.6904,1643367
2015-07-17,14.6736,14.7493,14.6399,14.7409,1409489
2015-07-20,14.7072,14.7493,14.6652,14.6988,1613155
2015-07-21,14.7493,14.8334,14.6988,14.7325,2314821
2015-07-22,14.6904,14.8334,14.6904,14.825,1633807
2015-07-23,14.7998,14.8166,14.5979,14.6147,1987304
2015-07-24,14.6399,14.7072,14.5221,14.581,3124623
2015-07-27,14.581,14.5897,14.3875,14.4464,3081311
2015-07-28,14.6063,14.7156,14.5474,14.6736,2171469
2015-07-29,14.9765,15.0228,14.9176,14.9596,2894367
2015-07-30,15.1111,15.1195,14.9512,15.0017,4371988
2015-07-31,15.1532,15.1868,15.1027,15.1279,2322223
2015-08-03,15.1195,15.1616,14.9681,15.0774,1794044
2015-08-04,14.8166,14.8503,14.7156,14.783,2460109
2015-08-05,14.8519,14.8773,14.6746,14.7337,2326418
2015-08-06,14.7084,14.7759,14.6831,14.7675,1436124
2015-08-07,14.6746,14.7422,14.624,14.7337,1528257
2015-08-10,14.6746,14.8688,14.6746,14.8266,1827181
2015-08-11,14.6662,14.6915,14.5395,14.6155,2597366
2015-08-12,14.32,14.4973,14.206,14.4889,2578649
2015-08-13,14.4804,14.5902,14.4551,14.5142,1472705
2015-08-14,14.4129,14.5564,14.4129,14.5395,1413495
2015-08-17,14.3876,14.4889,14.3537,14.4889,1649067
2015-08-18,14.5142,14.548,14.4551,14.4973,1279361
2015-08-19,14.2693,14.2862,14.0836,14.1258,3193078
2015-08-20,14.1427,14.1511,13.8894,13.8978,2369192
2015-08-21,13.6867,13.7923,13.3997,13.4081,4084320
2015-08-24,12.8677,13.3575,12.6144,12.91,8360233
2015-08-25,13.653,13.6614,13.1042,13.1042,6854246
2015-08-26,13.5601,13.5601,13.0535,13.425,5788586
2015-08-27,13.6614,13.788,13.5094,13.7121,3970614
2015-08-28,13.4672,13.5939,13.4081,13.5601,2709906
2015-08-31,13.4672,13.5508,13.3912,13.4672,1666485
2015-09-01,13.1464,13.1801,12.8762,12.9691,3073010
2015-09-02,13.2815,13.3406,13.0113,13.2224,2321857
2015-09-03,13.2561,13.3237,13.0873,13.1464,2574260
2015-09-04,12.8846,12.9353,12.758,12.8509,2492226
2015-09-08,13.4503,13.5179,13.3575,13.501,3054486
2015-09-09,13.7712,13.7712,13.3575,13.3997,2915450
2015-09-10,13.4757,13.6023,13.3997,13.5432,2696611
2015-09-11,13.4081,13.5348,13.3912,13.5348,1859227
2015-09-14,13.2308,13.2899,13.1464,13.2561,2863168
2015-09-15,13.4166,13.5432,13.3828,13.5179,2751241
2015-09-16,13.6699,13.7881,13.6361,13.7459,1995281
2015-09-17,13.6445,13.7965,13.5348,13.5854,3840927
2015-09-18,13.2815,13.3701,13.1633,13.2055,3349869
2015-09-21,13.2984,13.3575,13.2055,13.273,2099327
2015-09-22,12.9437,12.9522,12.7242,12.8509,3246197
2015-09-23,12.8931,12.8931,12.682,12.758,2054517
2015-09-24,12.7411,12.8509,12.644,12.8171,2504261
2015-09-25,13.0619,13.0957,12.9184,12.9944,2583955
2015-09-28,12.6313,12.6482,12.4202,12.4625,2593564
2015-09-29,12.3105,12.3358,12.2007,12.3105,3918412
2015-09-30,12.5216,12.5384,12.3611,12.4793,3517876
2015-10-01,12.7158,12.758,12.5131,12.6735,2497746
2015-10-02,12.6482,12.9944,12.5469,12.9944,2775863
2015-10-05,12.9606,13.197,12.9437,13.1717,3286881
2015-10-06,13.1042,13.1717,13.0704,13.1295,2398397
2015-10-07,13.2984,13.3912,13.1734,13.2815,2644030
2015-10-08,13.1379,13.3659,13.0957,13.349,1749370
2015-10-09,13.2815,13.3406,13.2055,13.2646,1584988
2015-10-12,13.2815,13.3068,13.2181,13.2815,1090079
2015-10-13,12.7833,12.9953,12.7664,12.8002,2681514
2015-10-14,12.8424,12.9522,12.7242,12.758,4218452
2015-10-15,12.9184,13.1084,12.8593,13.0619,2526444
2015-10-16,13.0788,13.1801,13.0197,13.1633,2191529
2015-10-19,13.2055,13.3489,13.1548,13.2899,3191368
2015-10-20,13.2308,13.3068,13.1464,13.1717,2318890
2015-10-21,13.0366,13.0619,12.8424,12.8509,2243357
2015-10-22,12.9775,13.1464,12.9734,13.0873,1578853
2015-10-23,13.1042,13.2055,13.0113,13.0957,2609085
2015-10-26,13.0873,13.1042,13.0028,13.0366,1982540
2015-10-27,13.0366,13.0366,12.9184,12.9691,3000510
2015-10-28,12.9015,13.1633,12.8973,13.1379,2637001
2015-10-29,12.454,12.5553,12.1585,12.2176,5976826
2015-10-30,12.1247,12.1374,11.9896,12.015,2918858
2015-11-02,12.2429,12.378,12.2345,12.3358,2699336
2015-11-03,12.0909,12.2598,12.0909,12.2176,2214074
2015-11-04,12.1506,12.1675,12.0149,12.0827,2418369
2015-11-05,11.8962,11.9343,11.8029,11.8623,3106080
2015-11-06,11.7775,11.964,11.7481,11.9301,3299483
2015-11-09,12.1166,12.1675,11.981,12.0403,2416641
2015-11-10,11.8284,11.8792,11.7944,11.8623,1919543
2015-11-11,12.0234,12.0234,11.8962,11.9216,1636719
2015-11-12,11.7266,11.7512,11.5825,11.5909,2370614
2015-11-13,11.6164,11.6418,11.5231,11.5401,3274154
2015-11-16,11.4977,11.7181,11.485,11.7181,2102490
2015-11-17,11.7096,11.752,11.5825,11.6164,1706751
2015-11-18,11.6927,11.8199,11.6673,11.8029,1435809
2015-11-19,11.9216,11.9725,11.8877,11.9047,1874207
2015-11-20,11.5994,11.6333,11.3705,11.3874,3685734
2015-11-23,11.3026,11.379,11.2179,11.2518,2801130
2015-11-24,11.2009,11.3111,11.1924,11.2857,1800044
2015-11-25,11.3705,11.4044,11.3238,11.3366,1646801
2015-11-27,11.4977,11.5061,11.4044,11.4044,917327
2015-11-30,11.4214,11.4383,11.362,11.4044,1600643
2015-12-01,11.9301,11.9555,11.8538,11.9471,3686237
2015-12-02,11.9131,11.9555,11.7308,11.769,1915975
2015-12-03,11.9767,11.981,11.6037,11.6503,2867242
2015-12-04,11.6757,11.8453,11.6418,11.8199,2861515
2015-12-07,11.6757,11.6927,11.5401,11.6079,2127388
2015-12-08,11.3366,11.362,11.2263,11.2772,2824991
2015-12-09,11.3366,11.5485,11.2094,11.3026,2533000
2015-12-10,11.2179,11.2899,11.1585,11.1839,2813301
2015-12-11,10.9804,11.0059,10.8193,10.8702,3450020
2015-12-14,10.9465,11.0059,10.7261,10.8533,3198931
2015-12-15,11.0737,11.1076,10.9211,10.9465,2643543
2015-12-16,11.0398,11.1924,10.9253,11.1585,1931216
2015-12-17,11.1331,11.1415,10.9974,10.9974,3277926
2015-12-18,11.1415,11.1415,10.9041,10.9126,3468016
2015-12-21,11.0822,11.0992,10.9211,10.9974,2182687
2015-12-22,11.0737,11.1331,10.972,11.1161,2092926
2015-12-23,11.167,11.311,11.1585,11.2942,2562674
2015-12-24,11.2857,11.3747,11.2518,11.3196,855051
2015-12-28,11.2433,11.2687,11.1924,11.2009,2085045
2015-12-29,11.1585,11.2518,11.1415,11.2348,3014846
2015-12-30,11.0822,11.1755,11.0737,11.0907,1973005
2015-12-31,11.0737,11.1034,10.9889,10.9889,1966155
2016-01-04,10.7091,10.9041,10.6667,10.8957,4131457
2016-01-05,10.8448,10.8829,10.7134,10.8278,2005655
2016-01-06,10.5056,10.5989,10.4802,10.5311,3033447
2016-01-07,10.2173,10.3276,10.1029,10.1156,4050059
2016-01-08,10.1919,10.2173,9.8866,9.9036,3254660
2016-01-11,10.0647,10.0817,9.8951,10.0138,3215766
2016-01-12,10.0477,10.0732,9.8951,10.0393,2423917
2016-01-13,10.0223,10.0477,9.6916,9.7086,3232408
2016-01-14,9.6238,9.8731,9.5008,9.8103,4637921
2016-01-15,9.3525,9.4542,9.1744,9.2931,5912059
2016-01-19,9.327,9.327,9.0557,9.115,4476824
2016-01-20,8.8522,8.9709,8.6572,8.8861,7146461
2016-01-21,8.8776,9.0981,8.7589,9.0048,4082790
2016-01-22,9.327,9.4372,9.2593,9.3185,3267862
2016-01-25,8.9539,8.9624,8.8013,8.8098,3438781
2016-01-26,8.8352,9.0557,8.8268,9.0472,2634912
2016-01-27,8.7928,9.0387,8.742,8.7928,4744302
2016-01-28,8.8352,8.8522,8.6868,8.7928,3324156
2016-01-29,8.9285,9.1659,8.8691,9.1405,3607458
2016-02-01,8.92,9.0811,8.8522,9.0387,2131781
2016-02-02,8.6317,8.6402,8.4198,8.4537,5071560
2016-02-03,8.4367,8.4367,8.1145,8.318,7229872
2016-02-04,8.513,8.7208,8.4876,8.6826,6126106
2016-02-05,8.5554,8.6572,8.4833,8.53,4007879
2016-02-08,8.2417,8.2417,7.9873,8.0721,5789732
2016-02-09,7.6312,7.8347,7.6142,7.7499,6803895
2016-02-10,7.8177,7.9364,7.7669,7.8008,7697882
2016-02-11,7.3599,7.4828,7.2242,7.3175,6434528
2016-02-12,7.6058,7.8093,7.4998,7.8008,4217787
2016-02-16,7.8856,7.928,7.7753,7.8601,5540832
2016-02-17,8.1145,8.1908,8.0721,8.0891,10545693
2016-02-18,8.0297,8.0297,7.7923,7.8008,11107823
2016-02-19,7.8262,7.8432,7.716,7.8177,5943179
2016-02-22,7.8008,7.911,7.7923,7.894,3795744
2016-02-23,7.8601,7.8686,7.6142,7.6312,4130724
2016-02-24,7.4277,7.593,7.3259,7.5718,3681386
2016-02-25,7.7245,7.8517,7.6397,7.8347,2999794
2016-02-26,7.8262,7.9831,7.8262,7.894,3341240
2016-02-29,8.0467,8.1654,7.9788,8.0043,4087486
2016-03-01,7.3599,7.5634,7.3514,7.5379,11982585
2016-03-02,7.521,7.8262,7.5125,7.8177,6319672
2016-03-03,7.9534,8.0721,7.9195,8.0721,5323236
2016-03-04,8.2926,8.4113,8.2247,8.318,6173694
2016-03-07,8.2502,8.4113,8.2205,8.3774,3241740
2016-03-08,8.3774,8.3774,8.1739,8.1739,5287740
2016-03-09,8.2292,8.2465,8.0473,8.0993,3145555
2016-03-10,8.1426,8.2206,7.8827,8.0127,4707895
2016-03-11,8.1859,8.3765,8.1599,8.3678,4166323
2016-03-14,8.1946,8.2206,8.1079,8.1599,4056544
2016-03-15,8.082,8.1209,8.0386,8.0646,2919948
2016-03-16,8.0127,8.1426,7.9953,8.1166,3161142
2016-03-17,8.082,8.1166,8.0386,8.0906,3861924
2016-03-18,8.2206,8.2552,8.1166,8.1946,4627110
2016-03-21,8.1166,8.1772,8.0213,8.082,3967203
2016-03-22,7.7181,7.8134,7.6748,7.7701,4819930
